===============================================================================
  MT PARAMETERS
 STREAMID= 0
   PERIOD= 2^19937 - 1
       NN=     624 MM=     397 WW= 32 RR= 31
     AVEC= 0x9908B0DF WMASK= 0xFFFFFFFF UMASK= 0x80000000 LMASK= 0x7FFFFFFF
      MAG= 0x00000000 0x9908B0DF
@ 11303B6F  288373615
@  AFE05E7  184419815
@ E4451AC2 3829734082
@ 9B59D7A5 2606356389
@ 447119B7 1148262839
@ 7F36EFB9 2134306745
@ EA17E139 3927433529
@ 2D83BF3B  763608891
@ D8620F9F 3630305183
@ 75AF483E 1974421566
@ 62565AB7 1649826487
@ D04B882A 3494610986
@ 2ED7EAAE  785902254
@ 1F4A8B0E  524978958
@ F4A48F6A 4104425322
@ AF46912A 2940637482
@ 8D1F65C8 2367645128
@ D240C1F7 3527459319
@ 72052FBA 1912942522
@ 13428FB5  323129269
@ 795CFF44 2036137796
@ 683B61EC 1748722156
@ D7A87F14 3618144020
@ first 100 random integers from stream(  35)
@ int32
@ 2E81AC5D  780250205
@ 74BC7B4E 1958509390
@ 6E8D76B3 1854764723
@ 92EB07B2 2464876466
@ FB2A2E65 4213845605
@ 2A6843F8  711476216
@ 2B692405  728310789
@ 956C1137 2506887479
@ 9A1D33C9 2585605065
@ FAB15899 4205926553
@ 81F1B573 2180101491
@ 72C264EF 1925342447
@  FECC57F  267175295
@ B5DF1C51 3051297873
@ AB5F0F18 2875133720
@ EC46E3FC 3964068860
@  3606D01   56651009
@ DC3947B9 3694741433
@ B8E3BCF5 3101932789
@  27EA3CF   41853903
@ 90B168A5 2427545765
@ C9D50D65 3386183013
@ 8419D5FE 2216285694
@ 28212D08  673262856
@ 6C8A31FE 1820996094
@ 35ACC322  900514594
@ 8D531A1C 2371033628
@ 4B10C6CB 1259390667
@ 63A546EC 1671775980
@ F12FE952 4046448978
@ FCF7A854 4244088916
@ 104E4C4A  273566794
@ 972CA159 2536284505
@ 7F960565 2140538213
@ 1E2CFA73  506264179
@ 2D69D708  761911048
@ EC88D61F 3968390687
@ A2D70AAE 2732001966
@ C32902EF 3274244847
@ 47B17F91 1202814865
@  4CE644C   80634956
@ 319A16BE  832181950
@ 87004C2C 2264943660
@ D83A4E03 3627699715
@ 86A6C75F 2259076959
@ EAF6DDC7 3942047175
@ 90C89D60 2429066592
@ 237F65FC  595551740
@ EEDE89DA 4007561690
@ 7A339BB2 2050202546
@ 7A8F8CD9 2056228057
@ C50E065E 3306030686
@ 6B9B052D 1805321517
@ 5C3D7D74 1547533684
@ A8E75DF7 2833735159
@ 82093F15 2181644053
@ 652ECE2D 1697566253
@ 2293EE19  580120089
@  C4F3E7C  206519932
@ 476CA842 1198303298
@ FA31CC96 4197567638
@ D5955643 3583333955
@ 5EE290D4 1591906516
@ AA3C4DFB 2856078843
@ 39DCD0EF  970772719
@ B5420D6A 3041004906
@ F528BC62 4113087586
@ 6201B0D5 1644277973
@  9846ADC  159673052
@ 39722A9A  963783322
@  DD915C4  232330692
@ 52B480E0 1387561184
@ 4ED5EC41 1322642497
@  921D3E0  153211872
@ ABCF5B39 2882493241
@ 101C5125  270291237
@ FA2E6876 4197345398
@ 2944E480  692380800
@ 50FEE291 1358881425
@ EBFF1E06 3959365126
@ F05E36A7 4032706215
@ EE42D953 3997358419
@ 6BD885CA 1809352138
@ 6EFFD027 1862258727
@ 69FB879A 1778091930
@ 49DCDC8B 1239211147
@ 42E1E8BD 1122101437
@ 437E7B80 1132362624
@  8C5B861  147175521
@  B2B06CC  187369164
@ 7DE2BFCA 2112012234
@ F987174E 4186380110
@ 419894F0 1100518640
@ B48EC132 3029254450
@ 40B7735E 1085764446
@ 15D10E7C  366022268
@ 7CB8DF02 2092490498
@ 9CB0AA04 2628823556
@ 496D7CAC 1231912108
@ 7E4AC9D7 2118830551
@ first 100 random integers from stream(  36)
@ int32
@ A33B3AFD 2738567933
@ 37B16A6F  934373999
@ 337218EB  863115499
@ 2F94F4BB  798291131
@ 62B67345 1656124229
@ BB9A1327 3147436839
@  D92A7E3  227715043
@ 9E687B79 2657647481
@ 7372E0A1 1936908449
@  89808CF  144181455
@ 2C5FE2A9  744481449
@ A5B066AB 2779801259
@ F68807CA 4136110026
@ 12E96054  317284436
@  E943440  244593728
@ 89CF4AB1 2312063665
@ C7448989 3343157641
@ D88F105F 3633254495
@ 5BBAD14A 1538969930
@ 4B00E017 1258348567
@ 24D41D2D  617880877
@ 2DD79B33  769104691
@ A9E4D15F 2850345311
@ E915F468 3910530152
@ 26B8A041  649633857
@ D9348788 3644098440
@  2E89BEA   48798698
@ 38348C63  942967907
@ 58EB3302 1491809026
@ 53ACBABE 1403828926
@ 31772B43  829893443
@ 306975F4  812217844
@ 2E97A64A  781690442
@ 96BA234A 2528781130
@ F12C14DD 4046197981
@ 26B4689E  649357470
@ B20C5780 2987153280
@ 2C454FDA  742739930
@ D5CC9E8C 3586956940
@ 20272436  539436086
@ AD4FF130 2907697456
@ 65160A46 1695943238
@ E0C3D061 3770929249
@ A3275817 2737264663
@ DC2F7C65 3694099557
@ 5EC6F20A 1590096394
@ FFEBB267 4293636711
@ 415D2E53 1096625747
@ C1977DB3 3247930803
@ B600F6D1 3053516497
@ 7330B819 1932572697
@ C174C016 3245654038
@ DDF6EAF8 3723946744
@ 886F7054 2289004628
@ BFF6C8A7 3220621479
@ A778EF05 2809720581
@ FB2B0F5B 4213903195
@ E3F2AAAF 3824331439
@  DCD9596  231576982
@ 16553280  374682240
@ CD0AEC11 3440045073
@ C8E6DB1A 3370572570
@  F42FB62  256047970
@ 495B58F2 1230723314
@ E7731A58 3883080280
@ 5466FAFC 1416035068
@  B7AD378  192598904
@ ADF28529 2918352169
@ FFF0E6E0 4293977824
@ CFB0102B 3484422187
@ 406C3FC0 1080836032
@ 1F202A81  522201729
@ 902734A9 2418488489
@ 4E0EB490 1309586576
@ E89FBC98 3902782616
@ 7D1B6D9A 2098949530
@ 3DE13670 1038169712
@ AE36D6D5 2922829525
@ F138646F 4047004783
@ BAAA92A3 3131740835
@ E6D02E51 3872403025
@ 86479449 2252837961
@ C478E114 3296256276
@ 28896342  680092482
@ EE013E53 3993058899
@ 57C5D4EE 1472582894
@ DE7BAF00 3732647680
@ 241AFBA1  605748129
@ A2A4B624 2728703524
@ B14CA1C6 2974589382
@ 267423E5  645145573
@ 66190E44 1712918084
@ F0FD6D77 4043140471
@ 599196C2 1502713538
@ E52B889B 3844835483
@ 1E50BE5A  508608090
@ D5BB148A 3585807498
@ 9C478432 2621932594
@ C20D8545 3255665989
@ 5E9184D6 1586595030
@ first 100 random integers from stream(  37)
@ int32
@ 9F0C0AC5 2668366533
@ A10816D1 2701661905
@ 971EBC9B 2535373979
@ D248061C 3527935516
@ 5126E128 1361502504
@ A67F17A7 2793346983
@ 55BF57EB 1438603243
@ E9218675 3911288437
@ 55C355B0 1438864816
@ A9CF8ADE 2848951006
@ 35B720A0  901193888
@ F62A43C1 4129964993
@ 19F38861  435390561
@ D720E8AF 3609258159
@ DADC6128 3671875880
@ A522940E 2770506766
@ 262A5153  640307539
@ 29866F98  696676248
@ D80FC76B 3624912747
@ 9CF6DFBD 2633424829
@ 769B4370 1989886832
@ 4B72D315 1265816341
@ AC1F658B 2887738763
@ 2B125C3A  722623546
@ 28B83EB3  683163315
@ 6E429B63 1849858915
@ 399DC7E8  966641640
@ 4349822C 1128890924
@ 14BFC787  348112775
@ F4D8684E 4107823182
@ F17256E6 4050802406
@ 92FC8EB1 2466025137
@ 46083835 1174943797
@ E8AF41E1 3903799777
@ C832FAE7 3358784231
@ AF735B8E 2943572878
@ 11C624CA  298198218
@ 3B0AF747  990574407
@ C59CA824 3315378212
@ 2046ABBE  541502398
@  B8D2F5F  193802079
@ A4E40C8D 2766408845
@ 88560281 2287338113
@ A4B9013C 2763587900
@ 90ABCDF3 2427178483
@ 5580BF13 1434500883
@ 2DC80060  768082016
@ 7C47E525 2085086501
@ 99C9D003 2580140035
@ D5BF8E86 3586100870
@ 5B0E8382 1527677826
@ 84F8F9CF 2230909391
@ E46AA36C 3832193900
@ A7119279 2802946681
@ BB8E4048 3146661960
@ A991FA2B 2844916267
@ 2DD933B1  769209265
@ 6860E194 1751179668
@ B0729CC2 2960301250
@ C5ABAB76 3316362102
@ 6CD8AC68 1826139240
@ 9DF6075E 2650146654
@ 301AA3C5  807052229
@  8C93728  147404584
@  A234848  170084424
@ 153BA7B7  356231095
@ ACA5C064 2896543844
@ 91A429F5 2443454965
@ 2807D61E  671602206
@ 47E22B93 1206004627
@ ADF29350 2918355792
@ B62868F6 3056101622
@ 7A9EF80A 2057238538
@  E456071  239427697
@ 9EA4E841 2661607489
@ EDBE8809 3988686857
@ A088041A 2693268506
@ 21A0EAF6  564194038
@ 7BB6F973 2075588979
@ C4F156E0 3304150752
@ 789B6729 2023450409
@ D0103946 3490724166
@ 1A5035FF  441464319
@ 67E19A97 1742838423
@ 56BD1030 1455231024
@ 167BD84B  377215051
@ B3CE9F16 3016662806
@ 3B204F72  991973234
@ 7D2B2280 2099978880
@ E0AEEA4C 3769559628
@ 723296F8 1915918072
@ BCABDB56 3165379414
@ D1667E27 3513155111
@ 81B37AD6 2176023254
@ 1435225A  339026522
@ 65C5BDF1 1707458033
@ A6C460CB 2797887691
@ D33901D8 3543728600
@ 108179F0  276920816
@ 844AA52C 2219484460
@ first 100 random integers from stream(  38)
@ int32
@ 15918867  361859175
@  CFD87A5  217941925
@ 2C247905  740587781
@ 1F54FD22  525663522
@ 4AE66934 1256614196
@ 63A5ADD8 1671802328
@ E53F557E 3846133118
@ 7F0AD0DE 2131415262
@ 1FA21250  530715216
@ DA8658CD 3666237645
@ 26548209  643072521
@  80666F1  134637297
@ 42DD1BA5 1121786789
@  C2FEB74  204467060
@ BFEDE7AD 3220039597
@ D57F1EBF 3581877951
@ 66A761D8 1722245592
@ 9035B662 2419439202
@ 1E019FAE  503422894
@ CB2A553D 3408549181
@  2D8F073   47771763
@ 8D5874C7 2371384519
@ 45ABB9AA 1168882090
@ 8163B4AF 2170795183
@ 95629B1E 2506267422
@ 93491855 2471041109
@ 6EA6153E 1856378174
@ 212C5D4C  556555596
@ 84D9EA49 2228873801
@ FAC86CBD 4207439037
@ 6F6B6628 1869309480
@ 4BFF8244 1275036228
@ 832718FF 2200377599
@ D686E875 3599165557
@ 3B6A807D  996835453
@ CA29CDA3 3391737251
@ 59022CE3 1493314787
@ BFA01AB0 3214940848
@ 3D033F96 1023623062
@ 4A425078 1245859960
@ 9C2FD4D8 2620380376
@ 70646B75 1885629301
@ 9D7914E8 2641958120
@  3107E23   51412515
@  8E42EB6  149171894
@ 5CB715AC 1555502508
@ 4E9CDE03 1318903299
@ 9EE45384 2665763716
@ B65785D9 3059189209
@ ABE9F3DD 2884236253
@ A9E98466 2850653286
@ 94EA7B50 2498394960
@ E7BC5B71 3887881073
@ DD0DC173 3708666227
@ 7BDE351D 2078160157
@ 701E365A 1881028186
@ 6656A291 1716953745
@ F7780A6E 4151839342
@ B54172AD 3040965293
@ A92B152A 2838172970
@ D5FDCE79 3590180473
@ F8547D95 4166286741
@ 6C892FD1 1820930001
@ 7157B371 1901572977
@ 55DAE90C 1440409868
@ 3BD31278 1003688568
@ E9060444 3909485636
@ C1D060CF 3251658959
@ 8E064880 2382776448
@ B41B7CC2 3021700290
@ 695A4B03 1767525123
@ C20355B4 3254998452
@ 5A60B913 1516288275
@ CE695E51 3463011921
@ 90596CC3 2421779651
@ 61CA1B9C 1640635292
@ 872D47A1 2267891617
@ 337993DD  863605725
@ D7BACF89 3619344265
@ 5E736831 1584621617
@ 8105B21E 2164634142
@ 66BA73C2 1723495362
@ 23EFCF99  602918809
@ C42B34E1 3291165921
@    E0571     918897
@ 787DFD71 2021522801
@ 882666A4 2284218020
@ BE6EF443 3194942531
@ EE04C430 3993289776
@ A85DA403 2824709123
@ 6D094701 1829324545
@ 6B5626DA 1800808154
@ 48B13D96 1219575190
@ 8B702773 2339383155
@  976C59B  158778779
@ 87BEC435 2277426229
@ 4DB3419C 1303593372
@ 34820802  880936962
@ 85B3FA3F 2243164735
@ EFAFCEA7 4021276327
@ first 100 random integers from stream(  39)
@ int32
@ B263DE29 2992889385
@ C267CDD2 3261582802
@ 8565984E 2238027854
@  EE6DD61  250010977
@ 6D8B6646 1837852230
@ A8A3CE76 2829307510
@ BB18F8F3 3138975987
@ 346FBC14  879737876
@ BFDCDBE2 3218922466
@ B6BE8B50 3065940816
@ 71FAECD1 1912270033
@ 41B87566 1102607718
@ FDD35A30 4258486832
@ 43431ED1 1128472273
@ 9259A460 2455348320
@ FD0C96A4 4245460644
@ 484B8780 1212909440
@ 5C3076B2 1546679986
@ F90BB087 4178292871
@ 6C7D2C90 1820142736
@ 9DCBC62D 2647377453
@ 8C758CA5 2356513957
@ 9A8E2C15 2593008661
@ 1450A74D  340830029
@ F6955973 4136982899
@ 940BF2FC 2483811068
@ B92A1471 3106542705
@ 7C26B4EE 2082911470
@ B2F33C08 3002285064
@ 54E2F452 1424159826
@ 9F18ACBC 2669194428
@ A9B51DE3 2847219171
@ 77C05FA3 2009096099
@ 99192501 2568561921
@ BCC7B588 3167204744
@ 2AC3C03F  717471807
@ 8820E6F4 2283857652
@ 6315F91A 1662384410
@ F26AF370 4067095408
@ D16B76DE 3513480926
@ F597AB94 4120357780
@ D84FEF78 3629117304
@ 853EA8D7 2235476183
@ D2BA3AA6 3535420070
@ 95834330 2508407600
@ FB0F2951 4212074833
@ 541B537C 1411076988
@ 62FAB836 1660598326
@ 6853E8C5 1750329541
@ F213D4C5 4061385925
@ 1C1C9395  471634837
@ A721ED8B 2804018571
@ B6110A4C 3054570060
@ 131E8803  320768003
@ 40359FF2 1077256178
@ 9E79CAFE 2658781950
@ CC63D73E 3429095230
@ A8741C32 2826181682
@ E00AB7F1 3758798833
@ 771B295C 1998268764
@ 6EA899CE 1856543182
@  16FC3C6   24101830
@ 8E63F527 2388915495
@ 82BCCD98 2193411480
@ 1AE6EBC3  451341251
@ 5FEC8A0E 1609337358
@ DCBF5468 3703526504
@ E5AF658C 3853477260
@ 98F8CB24 2566441764
@ D65A9388 3596260232
@ 411E1E01 1092492801
@ 34E491C3  887394755
@ F9F50C06 4193586182
@ E72AC4FC 3878339836
@ 937DE30D 2474500877
@  E34A676  238331510
@ 59BD9BFB 1505598459
@ 6EC8F7BF 1858664383
@ 4FE7469C 1340556956
@ 6AA12998 1788946840
@ 270DAE1D  655207965
@ 647F7AE0 1686076128
@  91664AB  152462507
@ EAEA31F8 3941216760
@ 2E1F22D4  773792468
@ 37D8C9A2  936954274
@ C3B96566 3283707238
@ F86E2568 4167968104
@ 70A238F1 1889679601
@ 62747523 1651799331
@ D99D06C5 3650946757
@ 8259EB82 2186931074
@ 2AB256EE  716330734
@ 93D5CF87 2480263047
@ 83039889 2198050953
@ 69EB9099 1777045657
@ 8C868E9D 2357628573
@ E7A6B54F 3886462287
@ C8109781 3356530561
@ DD93D3DD 3717452765
@ first 100 random integers from stream(  40)
@ int32
@ 2819A09A  672768154
@ 21DE6B6D  568224621
@ 292A7C74  690650228
@ C0CC076C 3234596716
@ A98837BE 2844276670
@ DA760B52 3665169234
@ 1942720C  423784972
@ A4F25356 2767344470
@ A49F2AA0 2761894560
@ D6FBC77B 3606824827
@ 6AA7A55C 1789371740
@ CA435CD7 3393412311
@ A94F5D4D 2840550733
@  553EC28   89386024
@ 3C91FBDB 1016200155
@ 93922B04 2475830020
@  653F369  106165097
@ 748A31ED 1955213805
@ 8CD5B6B5 2362816181
@ BC6B8763 3161163619
@ D685D100 3599094016
@ 8F05AAE5 2399513317
@ 8DB9D0D0 2377765072
@ 4B7ED630 1266603568
@ 3B0D174F  990713679
@ EC659C0A 3966082058
@ BE6611E0 3194360288
@ 8A7F1C41 2323586113
@ 38BF01F9  952041977
@ DD58BF37 3713580855
@ 4BB9171F 1270421279
@ 2EFD0C72  788335730
@ 876620E9 2271617257
@ AF226844 2938267716
@  EEBB760  250328928
@ FDA9D021 4255764513
@ 54783B7B 1417165691
@ C4A35FCF 3299041231
@ D7C286C1 3619849921
@ 6FD79244 1876398660
@   D4FB57   13957975
@ A043FE07 2688810503
@ 332BF739  858519353
@ 1F9E51BA  530469306
@ 971FC844 2535442500
@ 6D740DFE 1836322302
@ DADE54F2 3672003826
@ 3BF4DB4B 1005902667
@ C9FD11F9 3388805625
@ 51D46B35 1372875573
@ C7ED57AF 3354220463
@ E07F231A 3766428442
@ 65546EE2 1700032226
@ 16AE24D7  380511447
@ 26706898  644901016
@ BD404ACF 3175107279
@ 1D2F7C35  489651253
@ 6F714FC2 1869696962
@ 78523A5E 2018654814
@ 7CDA6261 2094686817
@ 58C15DC1 1489067457
@ CEF166B4 3471926964
@ 4BB26BCA 1269984202
@ 46C9CE87 1187630727
@ 26869B79  646355833
@ 4892EC8D 1217588365
@  A56A28F  173449871
@ 629C2B63 1654401891
@ 7C84337C 2089038716
@ F9620BC9 4183952329
@  E64B72C  241481516
@ EFFE825C 4026434140
@ 45D7F1BD 1171780029
@ 33577831  861370417
@ 4B18A6CA 1259906762
@ C9A43E51 3382984273
@ DF8D2098 3750568088
@ 253374F0  624129264
@ 5D133EAB 1561542315
@ F992D484 4187149444
@ BB277478 3139925112
@ BEC6B9C9 3200694729
@ 51581058 1364725848
@  84D9C4D  139304013
@ 15B2466F  364004975
@ 60A03F7D 1621114749
@ A2F0EE6B 2733698667
@ 758117A0 1971394464
@ 4991F246 1234301510
@ A5A65A03 2779142659
@ 320F1F15  839851797
@ FA9ADED9 4204453593
@ 51D62573 1372988787
@ CA143E45 3390324293
@ D51005C4 3574597060
@ 7B7E729C 2071884444
@ 29ACE2D2  699196114
@ 5381702B 1400991787
@ CEC6EBFE 3469143038
@ 9268DDC8 2456346056
@ first 100 random integers from stream(  41)
@ int32
@ 12CDBC74  315473012
@ 12650CF5  308612341
@ C1EE7F8A 3253632906
@ 59A4B537 1503966519
@ 990B3085 2567647365
@ 61277982 1629976962
@ 52134F6E 1376997230
@ 689347E4 1754482660
@ 381A26BB  941237947
@ B6DA81F5 3067773429
@ 409EED1D 1084157213
@  A321784  171054980
@ C466FF4C 3295084364
@ 7897D984 2023217540
@ 4AE568E7 1256548583
@ 69CDF989 1775106441
@ DA12B0D7 3658658007
@ EFE98E7B 4025060987
@ 5C429A34 1547868724
@ AA78CB56 2860043094
@ 52155004 1377128452
@  863C962  140757346
@ AE1438D3 2920560851
@ 2EEB147B  787158139
@  BDFACAD  199208109
@ 57ADF78D 1471018893
@ 9D1F2B7A 2636065658
@ B3DD4ED2 3017625298
@ 21472206  558309894
@ E067C258 3764896344
@ 31902BE0  831532000
@ E3C8B2AC 3821580972
@ AAB2E153 2863849811
@ CDF165A0 3455149472
@ 6EE95C6E 1860787310
@ 5E427152 1581412690
@ E6DD78C6 3873274054
@ CD4C7790 3444340624
@ 64B58E47 1689620039
@ 8B7A416C 2340045164
@ 8F1D72B0 2401071792
@ 80986DAE 2157473198
@ A423A4F2 2753799410
@ C3793CC3 3279502531
@  6D852AA  114840234
@ C7DBBA98 3353066136
@ FE8A674F 4270483279
@ 823366E2 2184406754
@ 54DDBCA7 1423817895
@ AE05E7B5 2919622581
@ AF3EA428 2940118056
@ 6B61CCA3 1801571491
@ 6E912732 1855006514
@ E9CF29A8 3922667944
@ A33D4FD8 2738704344
@ E2F66856 3807799382
@ 11A2C652  295880274
@ 5215143C 1377113148
@ C6FF2BE1 3338611681
@ A1AB160E 2712344078
@ 930BC515 2467022101
@ 132A60A8  321544360
@ 2CD04A1D  751847965
@ 3A3E7D3D  977173821
@ 637B6F19 1669033753
@ EB3007B3 3945793459
@ FBBA9647 4223309383
@ E42903EF 3827893231
@ 95583F67 2505588583
@ F3FF2A48 4093585992
@ CDAF16EE 3450803950
@ B8EC028D 3102474893
@ 77074789 1996965769
@ BB067123 3137761571
@ 80037357 2147709783
@ 267C62C9  645685961
@ 8C076A6B 2349296235
@ 4A68E98F 1248389519
@ EC335F4F 3962789711
@ 63FAF688 1677391496
@ C702BD12 3338845458
@ 5D8E0722 1569589026
@ 3E0FC646 1041221190
@ 66BDA4F5 1723704565
@ CAAE76B3 3400431283
@ 1BDC21EC  467411436
@ 8A70430A 2322613002
@ 44E2C7B1 1155712945
@ 3200B92E  838908206
@ 1AC9E916  449440022
@ F0CCEDEB 4039962091
@ 7830F420 2016474144
@ 1CB5F0F9  481685753
@ 9747B0EB 2538057963
@ A21A2469 2719622249
@ BDDFD68B 3185563275
@ 252546C8  623199944
@ A0405560 2688570720
@ D8BF8480 3636429952
@ B58FB980 3046095232
@ first 100 random integers from stream(  42)
@ int32
@ E9945B40 3918814016
@ 6C9FA18E 1822400910
@ A25B5768 2723895144
@ 5D8172B6 1568764598
@ 2D71D118  762433816
@ 78F7C765 2029504357
@  12EE0FA   19849466
@ C6BF5BB7 3334429623
@   85B20C    8761868
@  9D39A49  164862537
@ C61BF22F 3323720239
@ 302FB581  808433025
@ EAA555F0 3936703984
@ DA1F1167 3659469159
@ AA6530CA 2858758346
@ 2A1F7E10  706706960
@ 9A8745FF 2592556543
@ 5E2F138D 1580143501
@  D641AE8  224664296
@ 6C345714 1815369492
@ 6251DB5D 1649531741
@ 68189FCD 1746444237
@ C1D1029A 3251700378
@ 476CEE6F 1198321263
@ 655DBC37 1700641847
@ 8DFC62F3 2382127859
@ 161109B1  370215345
@ 9CAE2E2A 2628660778
@ 45799B1B 1165597467
@ BB286AED 3139988205
@ DCAFE9E9 3702516201
@ 6C8650A1 1820741793
@ 98D4D4C5 2564084933
@ 24274EC8  606555848
@ 211038D0  554711248
@ A228A102 2720571650
@ CFBE195D 3485342045
@ F0E5C999 4041591193
@ F72D507F 4146942079
@ 9D96966C 2643891820
@ B830592F 3090176303
@ D5A19149 3584135497
@ C334F48C 3275027596
@ C2294FD6 3257487318
@ E02A5862 3760871522
@ D2788BD2 3531115474
@ BFB91720 3216578336
@ 25D4AC32  634694706
@ 148BA9A1  344697249
@ B4DA0852 3034187858
@ D82F69A1 3626985889
@ 798EABFD 2039393277
@ C43715C7 3291944391
@  BAEFC89  196017289
@ FC7E0A3B 4236118587
@  9A5B6E4  161855204
@ BF1F3AE0 3206494944
@ 5BC45525 1539593509
@ 1A49CEA0  441044640
@ A4E86F58 2766696280
@ 62A8AFA3 1655222179
@ EB527B20 3948051232
@ B9704C5C 3111144540
@ 1A861EC5  444997317
@ 1154EA91  290777745
@ BA5C30DD 3126603997
@ 15410E46  356585030
@ E1609A6A 3781204586
@ C9E6D933 3387349299
@ A5AA73DB 2779411419
@ 3311E0F3  856809715
@ 99F98FF3 2583269363
@ 614865D1 1632134609
@ F2ABB952 4071340370
@ DD431BB4 3712162740
@ E6232316 3861062422
@ 7F1B1B9C 2132482972
@ B35ED487 3009336455
@ BD5FA902 3177163010
@ 9DD094B1 2647692465
@ FB221D97 4213317015
@ D53772A6 3577180838
@ 9D0841D6 2634564054
@ 39880586  965215622
@ 983CACCD 2554113229
@ 32AAA114  850043156
@ FF3F43B2 4282336178
@ 3F26305F 1059467359
@ DC00A5B7 3691029943
@ 3A8094D5  981505237
@ 87FC97BE 2281478078
@ 69402DFA 1765813754
@ 6AE9CDE5 1793707493
@ 84460583 2219181443
@ 20FB5763  553342819
@ 6340D960 1665194336
@ 124EBE74  307150452
@ 72FC28EE 1929128174
@ DB57FF79 3679977337
@ FA9FA7CF 4204767183
@ first 100 random integers from stream(  43)
@ int32
@  579D8F6   91871478
@ 2F47C42F  793232431
@ 2AB301A7  716374439
@ E840C7E8 3896559592
@ 1104F162  285536610
@ 1ACC058F  449578383
@ B88AF9AB 3096115627
@  A8BEB96  176941974
@ E4920E36 3834777142
@ CF53DC42 3478379586
@ 14154ACC  336939724
@ 45C5C892 1170589842
@ 8E357A2B 2385869355
@ 15408E54  356552276
@ D6E5ABCE 3605375950
@ 451EC442 1159644226
@ 131FBCA3  320847011
@ AC03ED56 2885938518
@ C99FAFCA 3382685642
@ 9E2D45E1 2653767137
@ 578F3CED 1469005037
@ 898A519D 2307543453
@ EC040855 3959687253
@ 922B4351 2452308817
@ BD4195E6 3175192038
@ 20F2BE73  552779379
@ 9C0080EF 2617278703
@ 195C6577  425485687
@ 74B182DB 1957790427
@ 13FC5DF7  335306231
@ 263DB43E  641578046
@ E928C435 3911762997
@ BAAEAC3B 3132009531
@ A10A7477 2701816951
@ 3BA82C18 1000877080
@ 9DC3643D 2646828093
@ 1C10BA1E  470858270
@ 532FB441 1395635265
@ 115A8611  291145233
@ AFFDEDBD 2952654269
@ 82E30772 2195916658
@ D8CA4A50 3637135952
@ 11658313  291865363
@ 3C7ED184 1014944132
@ BDC34486 3183690886
@ 611DDD2F 1629347119
@ 23CF6EB1  600796849
@ 5E429338 1581421368
@ B2FFFC15 3003120661
@  AF121B5  183574965
@ A15944D3 2706982099
@ 8D641A36 2372147766
@  F3DDD76  255712630
@ 81D53709 2178234121
@  E63743F  241398847
@ C80ECCE2 3356413154
@ 7F31A05E 2133958750
@ 7852A7FF 2018682879
@ 661C072E 1713112878
@ 31AB5957  833313111
@ 7C775E1F 2088197663
@ 7DC2284F 2109876303
@ BC1238FC 3155310844
@ 5F88ADEF 1602792943
@ 188EC300  412009216
@ 2F33CEBC  791924412
@ EB669995 3949369749
@  DAA2B9D  229256093
@ B45C4309 3025945353
@ 735A81BA 1935311290
@ 6C80CE3A 1820380730
@ BBBC1A77 3149666935
@ 41D57A22 1104509474
@ 4FBFD7F6 1337972726
@ B6E4221C 3068404252
@ D6CB1539 3603633465
@ 2C132643  739452483
@  90B62C4  151741124
@ 55B7EFF9 1438117881
@ CEE2E641 3470976577
@ F113B78A 4044601226
@ 8A21468B 2317436555
@ 1369D1E6  325702118
@ F0458B40 4031089472
@ F7ED779B 4159535003
@ BC8508C4 3162835140
@ 5146B9AF 1363589551
@ 5C42632C 1547854636
@ 514C343B 1363948603
@ BE5470C0 3193204928
@ 9354E0CF 2471813327
@ 7BD110C8 2077298888
@ A7FEDEC4 2818498244
@ 2DCAD290  768266896
@ D910B35C 3641750364
@ 6675FB53 1719008083
@ A5DF3879 2782869625
@ 6CA735ED 1822897645
@ B5E9FD4E 3052010830
@ BB1901E2 3138978274
@ first 100 random integers from stream(  44)
@ int32
@ 10A1EA18  279046680
@ 1790F257  395375191
@  E1FDB61  236968801
@ 9E71203F 2658213951
@ 33A02479  866133113
@  6AF9787  112170887
@ DAFA5844 3673839684
@ F1A121CF 4053869007
@ A2E8A740 2733156160
@ 1934D33E  422892350
@ 5EDDDDBB 1591598523
@ 760E9F7E 1980669822
@ 8D31531F 2368819999
@ EBF07DE9 3958406633
@ F5FA391E 4126816542
@ 5C781E8E 1551376014
@ 3DA20EFC 1034030844
@ ED23A783 3978536835
@  4E5AAF6   82160374
@ 91AD1D6E 2444041582
@ 4FE51880 1340414080
@ 7F442598 2135172504
@ 81F443DA 2180269018
@ C32B9379 3274412921
@ 23A03894  597702804
@ 7E29347E 2116629630
@ 67512DF7 1733373431
@ 4650D095 1179701397
@ FD2D9871 4247623793
@ CCD85D1B 3436731675
@ 9D5FB14D 2640294221
@ 9ED15A6A 2664520298
@ 2B993FE2  731463650
@ C284AB60 3263474528
@ E948E003 3913867267
@ 6EC639F2 1858484722
@ 7AFE0D33 2063469875
@ 31E95262  837374562
@ FB5099C9 4216363465
@ 2CEE791F  753826079
@ 1B8DFA43  462289475
@ 55B51D6A 1437932906
@ 97AFA5CF 2544870863
@ 970D0B2D 2534214445
@ 2C91992B  747739435
@ 3617C6FC  907527932
@ F378E362 4084786018
@ 3FCC2E21 1070345761
@ D0B9BAFD 3501832957
@ 9C46EF2D 2621894445
@ 2B02C33C  721601340
@ C358A0D6 3277365462
@ 3AA2D278  983749240
